"HolderAddress","Quantity","PendingBalanceUpdate"
"0x5ca59f5ef29a3b50f3bf837d8e19640780ebfe68","2","No"
"0x774856b57e331fae4f4ea6292fd3e39dbcf848fc","2","No"
"0x94f7f603a1c2214a85e530f0afb9b17d7230fd34","2","No"
"0xb16f79afd5a1cd7cb69a520c519528c332237ed5","2","No"
"0xcc4c44a786cd75bbd3d556db55983c175c95111e","2","No"
"0x4fa69485058db6a32f7fdca99ff2464b4cbd7fae","2","No"
"0x03e8c1770c0fa1e5fffdcc7fb6e2c279ddbed0f5","2","No"
"0x79999e746b1fef3b4c66c7edfa37ec23007c45d2","2","No"
"0x42b8022622d4ac6a9e442eb011e7746399162fa0","2","No"
"0x5725e585cc133bf19f8b58d731826a2d442b1f87","2","No"
"0x3b197933a3905044e1c40bc757555a2e47f0d16e","2","No"
"0x95278164af597cdece0c3e343d21210b998a4c20","2","No"
"0xb0b9cbd9b3b10fbec20aaf819dfc29c9936089e4","2","No"
"0xdef076e410eadc5f1d8721d883a05807dd79d45c","2","No"
"0xb7b9e3b018745252a2ad0717f5af3906ef442d01","2","No"
"0xb212fbe9f13c7e66d6ccd7c2f2b988aa253fa562","2","No"
"0xa1fb5a51e2943154e0b530a95cd98a9b87e5bf88","2","No"
"0x8418f86cb985ac0a25050ea47154b691dfa5cafe","2","No"
"0x0bf387d1f8e942161b1c5d99a9a7cca9812fdc0d","2","No"
"0xfc1ad06c8396543594d4ba0c1ead7b23fc86afb8","2","No"
"0x89b70acc1acc500aea65346fc43bb25d2357a32e","2","No"
"0x47a0bc8d05fb814934dd7ad54a76da076f97eabd","2","No"
"0x054221abcb2d831d64803b14c6498306171b18f2","2","No"
"0xc200f6fc61e6f6bb1ab4b48c80a51a544c0b22de","2","No"
"0xd0a94412c62fba3d9cabfab7483db78aee379fc7","2","No"
"0x8767be280f1262692cf92a7a1e865ab4ef371b17","2","No"
"0xdff71f705e4bb2a5ee3c0ef51ad03c588ac66845","2","No"
"0x286d4b1f2c8fd0103281084303aae07bc1e0ab28","2","No"
"0xf99b660a9379887cd53e71fa51f6414f615a7646","2","No"
"0x7e95af31fdccf5400079a418898c29e62fa2bb50","2","No"
"0x7d219f08d3f8b2d7a83c39366aeb702d86479e5a","2","No"
"0x30c4767521bbfb0d0bf6cfb1a462a6a009c10e4a","2","No"
"0xe24d67fde90f09cf08c1e611732adb9d65637a21","2","No"
"0xf1c426911baf18a0303fce4cfc54dc0cbcff1aec","2","No"
"0xcaa3c0db1282b80f92b158d8948057fbc51dd32b","2","No"
"0x475694f5cd6abd4e54f13132d3fc9386bfdf1b2c","2","No"
"0xe0c7fb0e28181267f922b3384b62660a710f1003","2","No"
"0x4b3d11c525569b9c07ebf0f84951de867fb04da0","2","No"
"0x00cc559e331c33ee0b842ac541db0f1ea453a1a0","2","No"
"0xd09561fab3e34e665cbf54a8d13adff5c839ba2e","2","No"
"0x0a37036dd8142ea6e2ede42d13b7a362883438ff","2","No"
"0xe88755fff1593a5dd67a9b5ce6220686588d69d8","2","No"
"0x934f5622d554d67d60b86b7f119b85bf1e3e4b9a","2","No"
"0x575ec4902c12692386989828bf656e3b7b0661c0","2","No"
"0xd219574de7d2ed1452eb5686194190ebe41afe8e","2","No"
"0x1570ebb05b6520f1ac013df5e713f818b402b62d","2","No"
"0x119b8874002021bd4d461c34213b84b2f52710b7","2","No"
"0xbe16bfeacb81f9de344a4f0f19aff2802ddb4318","2","No"
"0x5f34b459b27270816b511652d34ea500debd8656","2","No"
"0x2fc78e972418f9804c358b8c66a80b7728deddf7","2","No"
"0x8f0d257ea9be7ecbe1c533067464529a44e06287","2","No"
"0x3e713df7c4725e2477c590cce0196a5dff197379","2","No"
"0x4b9e50babd5f2e2cd291c397f1f7a8d5301d7bde","2","No"
"0xae1ff86677517b935e80526dd800ddd204e80b31","2","No"
"0xac733de80daf55ba0c59be810a16c7a35da0223c","2","No"
"0x61ac4f24cef3f93875dcd072518fe79eda4dc7f1","2","No"
"0x3dd86fd2324eb75291cf240fe7fe3b4f6bee543f","2","No"
"0xd750a9e3af6b2c579a395d554b0be105a4d9ddab","2","No"
"0x98f932d5c60b425a1e3c4d384169101f581f48cb","2","No"
"0x7b8a01e41438efb03f201be35a3175b52a5e6c9b","2","No"
"0x8a94c137383cb3309a8c7ae0e001dc2bdfe2b0d3","2","No"
"0xf530e86844a3f1a85b700815085ce171727db870","2","No"
"0xf7524f4159fd2b23de45c27f9cf0c5523e7aae23","2","No"
"0x61b82d6d78bbc631da2c91f9dc5bccd50c2910f9","2","No"
"0xcfac0d811c6041626f4cae9a531880a6b962e7c4","2","No"
"0x56503dac3765dc706125ee5b3f65f61c98415ab0","2","No"
"0xcc2aebd08f3355735f202269e1fc3d79d420b199","2","No"
"0xc70f30146801e18b88bf87a30303e254e0a9ce89","2","No"
"0x892bc7a7aa06ca2a38a53882bab0feb8afd33a78","2","No"
"0x09252dae73f13e3e58cddf2fc12c1002c3516542","2","No"
"0x680332f0d4fbdf6ff323554ad4f81bb8b4155b53","2","No"
"0xcdf72ad59ed23da1c8038cb19840896bae6946c5","2","No"
"0xba77b858911586f01ec8676aeabfc77af57153df","2","No"
"0x76ae923aca3da8baa0b4ee616b3fc5425064a0db","2","No"
"0x073e9d1f386cc7cf58e969d79d05eb274803d6f8","2","No"
"0x3fd7cc15c20356f3ea980ffdc065849d3ea5215a","2","No"
"0xed7504bb0819f563ec56ae08e648ce27dacf4495","2","No"
"0x164a89f28ffb3a32c335e52a23592c074c594919","2","No"
"0x94f98fe46b3c96c77eacf297e86c8d47e5442ee7","2","No"
"0x06ec79c32ac28a71623926e8c4da1a695e821156","2","No"
"0xf61136e8f7b018f3f52596222f336923de871213","2","No"
"0x8364d0ed15f089687287572455567567e3d70e8a","2","No"
"0xdd1636380a9622934ced1a8c23e2eea0a71274ef","2","No"
"0xebe8a338b808a9debc06154e39bbe97f095d7338","2","No"
"0xae61d8b886847ae9071c820605816f40467d80c6","2","No"
"0x43a516401f1cf90d6f43b8b5f6d04408adeca264","2","No"
"0x5f6d9cc480a4256f5b0fd57352b9343459eb366e","2","No"
"0x04ca76cd80705829ac6d21d5af780b6fed6ab2d2","2","No"
"0x36efdf3059fbee957bfe5b81bd73d1d18e2fcdaf","2","No"
"0x78c8fa60a5dd4914e9eeb146232625cf1de526fb","2","No"
"0xe77f4092c080252593749983a9663d15b9ba1337","2","No"
"0xc6a0a31c386016bc199d26a4485fc24266ecd3b2","2","No"
"0x9c7ab6d5547fbb3b34d14d788e39eaaeb4a4a01d","2","No"
"0x49c227a391f25be0e4d5efba4b810ca31a5e40e8","2","No"
"0x0404781b66c6137eb009a84872516d862796636f","2","No"
"0xc0175b6ade1b15eb34a1e6e9b0fea7fe71e635a0","2","No"
"0xf3d5b0b4ec59c2c51c68c2281eddf70a4f5113ae","2","No"
"0xf279152ca88c2e6620f85c59df6fcde9d43ce386","2","No"
"0x70c57749e4a5de87e62b92fdc2d50e534015c856","2","No"
"0x2276ad51328af70aeb0c42487f8a8ce7617d0017","2","No"
"0xdbbd62d4a70b86a2b02cb0698e6e9176edf337a3","2","No"
"0xd676f009bb7219ebcd3175b536229fe6ce312b99","2","No"
"0x5407a352b27688b6d17bb8e8d35c4963e09278dd","2","No"
"0x1106c0e0c841bd4a07bff1e1b65e8f2c8b3e9bb6","2","No"
"0x8915e6724ba238bc6a86bffb0c4dd21cce840ae2","2","No"
"0xa56a7802dd7f7d26a9c382888f4f90d9ace6d501","2","No"
"0xa8f5f66472058f251da1b531963c0a211df2b5da","2","No"
"0x4844f970dbdb9e4f3367555c6da9cb00749a2e7c","2","No"
"0x7456dc6fd40444aa63dedb0b96058c4e411fb07a","2","No"
"0x5f8f8571890ac5ba0095d6319b7c35ea2d6b801f","2","No"
"0x137fe98b41537bfb0e65bf577f9e22b212633407","2","No"
"0xb1e54641579fe8d0ce82df67f247b73339d74b72","2","No"
"0xd967d9204e8f89461699d239bc749ae66075c94d","2","No"
"0x7b6f4f410176a537bfe9a1f6bd9765c24669c7ef","2","No"
"0x2d10dab1c445a9224e1a1cb200f4666f24b67dcc","2","No"
"0xc318f02afc7fb3be0ad8259f3c6b9e466902df01","2","No"
"0x4cced8f41b1e0f470b24bd8156ea219e9a3fe502","2","No"
"0x7e6c439ac8e8940242d517139eac1234539f584a","2","No"
"0x1353f76e1e0ae32312f07e4089e2ea7ce6c2f3b1","2","No"
"0xa085e7b2935c573f45a72bb01cdb9a83af4fbea6","2","No"
"0x121c0c563a931d0919278c77fc9d6a9cd772e8e9","2","No"
"0xec6ba66a6d19fc4b6e123fbdba59e310d6d767e0","2","No"
"0x23461e24f1d7601a674ab672adee0b4459302214","2","No"
"0x6b006b27278d1b84c563f33258bb0e9a3eaae145","2","No"
"0x04a510cb6adb3c1c9dba33cd640d6bcb81a82756","2","No"
"0x1c52bcb6a01f78c0732ba559237c9e248d5b0ba9","2","No"
"0xe0d57a4f9888bf5f8e31bb398e52034d7281752b","2","No"
"0xc1650f59296626b83b1a2727589f2df768c61b74","2","No"
"0x4db1a7e25d59c0c6ea38884f1dd20a5401ae2d48","2","No"
"0xb1117682208d482d240b1c0729e708cc5323cd40","2","No"
"0xa4cd26a567908aac033b3d8a61e8f0fde844d384","2","No"
"0x1452a8c4745001cda8a5920b773cbd58b1d29b43","2","No"
"0xf1855aa2700349958a9cc27bd9262c444d8d4999","2","No"
"0x31d0f76eef0630e48029d95f5317ae57fd667ee1","2","No"
"0x5166ea358657547c605f218aa0659f5c6a451566","2","No"
"0x68cd534771f676677f714f26ee47a7dce0ef01c9","2","No"
"0x4a00cd0734715d58d4ad3f4b28b71a1c7ae378cf","2","No"
"0x23b472b49a70030b14a4f155a31bc35b978729c7","2","No"
"0x9f35e8879c85e1e9ecf38ca02da1bc663bde58a7","2","No"
"0xa2bc303d8a2de9f52cdac038680196c0e6d35fc7","2","No"
"0x8f9617b9a020d96406a2aca3a2ac295a44c77b1d","2","No"
"0xc4575c6165dd35d68baf2ef7cf7f33587a409365","2","No"
"0x7235c600bf73c99d7eed64eb3d598301d6625b97","2","No"
"0x9ae99d2eddc509a0cd8538c83d7ba5511ead1840","2","No"
"0x1eae1d8d060ddd478c93e0ab4a848d482b8b414a","2","No"
"0xfe67648a6b97751d7931e73b74a5b65917bdb06a","2","No"
"0x2211839a98a6a21e8924d31faa704c58657952d7","2","No"
"0x05a7eb929209f5c1f2f08dd087b64bb1beba99fe","2","No"
"0x2b749d044e42cf7974a3d7dac16b39b5d88fe0ce","2","No"
"0xb5c3ea81a32129d49842631b02579998f8223660","2","No"
"0x4791e24f331185d4e36393d50bdb13590ec322ba","2","No"
"0xbc6aec819ccf52a3d24e87763898134b37412cfa","2","No"
"0xaf22f6b6f4fc708dd14a803019866461b02aac8d","2","No"
"0xabff1e9cfa87ee14fee544c64957392852d9113d","2","No"
"0xc7c0584c43f21a0d66f1ee513ed647381aaec0b1","2","No"
"0xd408d0821fd7035194224098ee1659b703f2e1b2","2","No"
"0x71e78c7197eee4ab2a5c940477383b89bfb7c5bd","2","No"
"0x8d5a7e2a66140459a3a4f644014b60c61cff7246","2","No"
"0x10265de58473fc344630eca4b62ab36e732db26f","2","No"
"0x8a77c749173e6093922e22a0efc7c0a0071190e2","2","No"
"0x7cd57b61d2c2c05dc0fde21e6cf653c99b1c1d36","2","No"
"0x78fe936c552317cc63d2043c12407987f0f39b7a","2","No"
"0x93e4a80c4e69f3ab2a0ef65e58bff6bd388e2fb2","2","No"
"0xbae6f23b07f3693c9118d0c8151830ee867227a5","2","No"
"0x6584b8fae1343e582acd3dbf16c8cad1af84971b","2","No"
"0xf1b7acfa237320ac5b90e159fbbd174b74dcb204","2","No"
"0xcee1388fb37e70532465f38fccdd2ec20fcba317","2","No"
"0x6d3e4169807f109caec151d0ca3a93ca2b9ad83d","2","No"
"0x6fa12dc9fdd6631f1e61f30456a0744b31e4c26d","2","No"
"0x508232689a516e292bc6a7ed583c1a54c7e9f8e3","2","No"
"0xcaa150a36b4425d58c60db52cbd76c6bac63b9f1","2","No"
"0xacc3dc531c313eaafc0c20a5f064d36c3a6ef17c","2","No"
"0xf58294b120b48f1481a0499e583af6d8e04e5f00","2","No"
"0x24ce91e076a07306728b26ea20782e6bedb555cb","2","No"
"0xc4fd382aad2187497004ae6e0abe6d84f2834544","2","No"
"0x1a67f958ef36373aa6abc50097b610809e3fad37","2","No"
"0x51bbdbda1afd35c62b11650a159629b6a0a396e6","2","No"
"0x18313412fdde30f42c385133907a9c22fdd7fbf8","2","No"
"0x0c8f3e3912f35a59ffddc9ff1abb8fafc89b29de","2","No"
"0x48aa9d67cb713804c005516bca7769c159d7897c","1","No"
"0xf413f66eed6a69b33f4bcf8a6bfc7cac08701d6d","1","No"
"0x823817c6a6f2e78093341c18231ad28b29ad35e3","1","No"
"0x66666666c510be02a4d15aa75d5a236068b2a1fa","1","No"
"0x17d2b1b51fb36ef6f8e397feee9e0c98ad8eab60","1","No"
"0x8888888996f18ae22fc9140c4d58c9dd74735861","1","No"
"0x5185ebf93d627f1a20b39b8d5ea2878a6f24faed","1","No"
"0xcf35cfacf4f2ce74556064d51d5405e58be327f4","1","No"
"0x024813b4972428003c725ea756348dcd79b826e6","1","No"
"0x069a44c691497ae9383a919991708c1bf7db5051","1","No"
"0xdbacd6c357fff3e85b7dc7865c094150efcd4a2b","1","No"
"0xd6fcfbe5d76d6ce0e77f00f5a370f8c677ea7150","1","No"
"0x86f566e78c9d9fe775e7ae10c3b4a363ec54b552","1","No"
"0x61081ecd5a0a2af307d5cad05bf3a88f08ed7c79","1","No"
"0x6fc416101a016edd512b0344fdf8edb8cf60e4c4","1","No"
"0x56cc58a59b2459ac9cde0c2a5a0021a5406146c1","1","No"
"0x2b6582d9f8be45025d7810daab616bb14bf5210d","1","No"
"0x77259366ba576cb32c3ccaa211192d276352e3ad","1","No"
"0xc6d1d35ef30e258e9e405ba1fd64bb7442a2dbbf","1","No"
"0x545425f9686b56078da3bfac5f9f25bb287b1291","1","No"
"0x6854fffa71a4ae49df700d087d377a297c595386","1","No"
"0x4d97c143c025259f8cdc5f6c9a56d9c8c4dcfec4","1","No"
"0xe6f7b37dd383e761b3a827679efb63ede7e38942","1","No"
"0xd819c62dde216ef3b508d348542b59477efd606f","1","No"
"0x0fa2c1bb56f8cb423d56c0ba2e54596e8dd6305f","1","No"
"0x6c6a7e68f2414d4b0eda7e34449b30158a7081f9","1","No"
"0xe327ad1aa718ae837be5b9bddebdcb321c7609fd","1","No"
"0xf5af47dcd3af20a1b651834d8069ccc1f21e5427","1","No"
"0x1b11e4cdf56304d4d8a6e3645e219cfc30339e65","1","No"
"0x45af9cb6df0958ee803b85a8545927698542cd47","1","No"
"0x0ee951bc9d1b10afbf073bf246cce7d14346f652","1","No"
"0x0cc4cfacfbfda1ff5ea003e5a59d17b4c55a5050","1","No"
"0x43fff20076f4d15cee0acac4714483874fce8c16","1","No"
"0xb839fcad840d14575e381932e570468648ee79f7","1","No"
"0xb61db22851760ba97aedde4d4b294b584ba9d1d4","1","No"
"0x565a6ae3c8cae20ac43e122ff814380e47599294","1","No"
"0x1b3f0ceaa804fbdf6a0e90a36c98b5e50754e696","1","No"
"0x07fe9b9631bbf6879d59e5d6bc5475767b89e56e","1","No"
"0xd3fc54980574130b3d8e2a0a88e7b4d716c4562d","1","No"
"0x23296915893ceed47b13fd65b91640406fd362bf","1","No"
"0x92cbe89b5cb1c22c2c16bc465caf34e3c80b617d","1","No"
"0xd840a4f85f76e5e25a9c8716621290a076613965","1","No"
"0x0efd092817edf0d1e2848423e71cf7f5cbbd3083","1","No"
"0xcd87572ee0e2acaa818ccda1d537688381b24b16","1","No"
"0x393c78ce12d4f2265d535a159814ae30c7ca261f","1","No"
"0x6c15313ed774cd815ec15d25582f893f18328666","1","No"
"0xf701e2f078f863efd2e2bd0d6c4d4fbb53d90485","1","No"
"0x35098d877662f51f124b75f42c8505c7dd3c45fe","1","No"
"0x77fcd357d724c18e8af0688af273c21807ef8658","1","No"
"0xa9ab423d16c8d55b5d3f36b793956bddb1706c64","1","No"
"0x4d4d70ad721e53b7318d15188d81ba787dc5c934","1","No"
"0xcb895dfa8808d0c5a900ced39da485ddc0bf31e9","1","No"
"0x77f167cdc43b967658eb8ae473f94402c1672986","1","No"
"0x8ac611ec3a22999f161a40f9462ef4bc38a879ef","1","No"
"0x2086c1ba014368c8d2b557c84e1aeb187b3f3cf1","1","No"
"0x69b3f2d40e51a01dd2398788df7a80b7a52a4a4c","1","No"
"0x6c54abb1b1214eca8b9570cab38c178221703f0d","1","No"
"0x8ce041b078d77df852f84124445e96e3ddf81151","1","No"
"0xe8a7372c13fdeaa369cb2b6b7470a6d630686f3c","1","No"
"0x67c1596faeb39cc817650bb4cf1a8a88134591d6","1","No"
"0x5a9d68c871325979b16dab50acff1f9ebfa9ab3f","1","No"
"0x7796d7e2f04b2854cb32f52c6014bee89fd93c18","1","No"
"0x1b3a5c32a73a1e0861e46e2ad349c9ebceb80b25","1","No"
"0xc0a2f8725f6f53f43af053d1cafa2db24364d316","1","No"
"0x10e3dc95af310355bbcf4395ab5bf083696bccd7","1","No"
"0x7c72bf94293f22c55d21b54bd648c14f6dfc6551","1","No"
"0xa5f753272d7157661b36714be0ac7a64ff2f2973","1","No"
"0x9e59cbe90e923a0babc0de7c9fbb4fef8280aa98","1","No"
"0x758e160e69a70ba6accd548ac15df351b3068a72","1","No"
"0x150a8c632cdaa400443fa4f691519063c693bfd0","1","No"
"0x9999f3272cd52b609e614f294730e0ed3a2caa3a","1","No"
"0xee24b841f40e5b2504f44a209cd2eeb64c597355","1","No"
"0x6d4a6d5c59fed3c6fc3fb3ced898cfd493010861","1","No"
"0x7672f61d794b7419325b7c6a70a4bc72db62a508","1","No"
"0xab6c040db91e3cfbddb36125e85786462f06488f","1","No"
"0x04d6133b18fd11fa1c544ceef271cd31a0d0f838","1","No"
"0x7b4bde098e481f456d79ea21cb90c21d5003ddf0","1","No"
"0x2369162d6f687fa2c5bc34642ace1e280e2b5934","1","No"
"0x52ef63516b3a899b1de9ff2d8a01471fbbaf5fc7","1","No"
"0x34f4a4204af2eb78c4806cb2ddd9db759d5a3b0c","1","No"
"0xb9c21c5a502ddb02cfe55d2d68c3d6fb303d88ce","1","No"
"0x2b30e2ede54a12bc20feb4de21d3c4df4be5a764","1","No"
"0xf2669c537dd01387494fd318a48a85adf0c0a6fe","1","No"
"0xaac18004b8da51e8f9634649ea8a0af107691af5","1","No"
"0x5cf86a68496a08af13ff1c602bc5ce691601dcde","1","No"
"0x0bdeb6913d4b255a78080e7eb5386ede4506ae68","1","No"
"0x59d50802cdd8f3b8f2e631ac3930c348a475cd32","1","No"
"0x7f205ac7c38828908e0d7f9ed336714631d40911","1","No"
"0x4152b2b3802f42ee7f15f2e744b999f4e55e4a3d","1","No"
"0x9eeef1fe9bf23c49e6c6f19aeae02b34370c6a3e","1","No"
"0x79481e4ba91a1f536f6dfe833bc9e122dbfcd54c","1","No"
"0xed33cac4fe2ece4a4be27820a6ddae861871cb7e","1","No"
"0xcbb7365296dea7b5af8cd2c7d4f7c103ca2c8e2c","1","No"
"0x74ca5ec7bc7eb251df187ed376a08eb3787ee3a4","1","No"
"0x04a858e9abd96dc9c3c058ffbdf6cae47b3e92cc","1","No"
"0xd330def29f379a9f77c2c9eac69cd0f6cb7f5cc4","1","No"
"0xefd984404cef9fa05bf78f16b38e3e8ff908406a","1","No"
"0xc851a481d17e382625f8f0a2013a5221e73db4ec","1","No"
"0x55eb7bb185d04021b13564be668e0d55f91020b1","1","No"
"0x0a77344f89a54d1d62df005e3b3c8fccf3a88339","1","No"
"0xdab178bfeab9ee26adf929b2b3714629f85eefab","1","No"
"0x4fe5060ea4e8482b51ae3e982b496bc9e90de638","1","No"
"0x4ed7cd955b4bb2189f79290697aafdafcbdeaabf","1","No"
"0x3eb00338cf4a4cf6fa65cef85a1e94759ab7cffd","1","No"
"0x659f528b499913ff4be78a8905f867b72c3f72ae","1","No"
"0xe15494e529d8ce5a9b37ad51bd082a884cf3fa74","1","No"
"0x46a8b96b236dc3c4300425a593380e870a85122c","1","No"
"0x6afa5fdc824be4ddca05430cfe484cfa6c92b4cc","1","No"
"0xb006df3173d0e1e95882225f1adc3a05226b4bfa","1","No"
"0x7ba59bf2318c31c8e81918ea85000dc032f70719","1","No"
"0x8bf1f87d36a1f6fb95c8f162fa2dc3eedfaa168e","1","No"
"0xd3e5b7969350cd96eda99417724fca93e27df1c4","1","No"
"0x7708b79e2bc3b7ab816e66af33a8c9385f0fca4b","1","No"
"0x360cebac3453204d44032d4e4d2c9896de48a85c","1","No"
"0xeb9320ec023e6811715c019373060843e1467d4b","1","No"
"0x06e1b83fa5051374b56bbb97c7c030db1d5d9afd","1","No"
"0x56127c9ffb7288001dba20405e2d1ab53ac109a4","1","No"
"0xe1596a191bf1ba696c74284ae3c5056c0656aeec","1","No"
"0x6722e4b7e1ca6d110adace39e78515176262d3a5","1","No"
"0x1439295c74fb4927c040a701443cbc78280710e9","1","No"
"0x08b82ecf0c329b7aa5d2f4784aa5c085c17f9d24","1","No"
"0x49f57dfe766ac10a7fb518ccc49b0983fe145b36","1","No"
"0x34667ab1c0e9f431e15fec0ad80c43368ed6e2a8","1","No"
"0x3f99b48b5ce662161f5b41f77ab1c3f025b6a1cf","1","No"
"0xa33a89fc43e09be7a8e8079e86d14e01cbd7b2a8","1","No"
"0xe84c8686f9bf75f37096ca625a51c3a95e1c925e","1","No"
"0xbc3ed55addb895df50bdfecd49bbc335aa58931c","1","No"
"0xfcd656787fca81f8fe046c39445687275491e500","1","No"
"0x08f6b2aaa4f26614dded99d75e359d74d34c405c","1","No"
"0xe4f1b95c455982a518a1e7a6ecf155ef0bf6f37e","1","No"
"0x1bfe1743919df8e12ea30d5382479601f3d171b8","1","No"
"0xda3278651c4db7ae903cf889302edb94e4a12564","1","No"
"0x8a8242813e3b652c13bf6e3ca2af22cbd4e819ab","1","No"
"0x738514d20ce5b627224567b1181cedcf6cbde697","1","No"
"0x63404dbc608a275fb9e982c72d629ca39e489a83","1","No"
"0x8c6b88e525d6506e920fba1112761a28d65e824f","1","No"
"0xc43ffa24919cc00d1c3789f405668f19d580963f","1","No"
"0x113724ed2635eb266b10a4042fad13b5a92b4c2b","1","No"
"0x7152cd3891d5b80ca162bbb807e2d4310c084207","1","No"
"0x34deb517589bbf6b0bf3b5552a637de07cff2075","1","No"
"0x45621f6df3d4b6636969439d6010b84595a84650","1","No"
"0x744bdf0df4bc5df1817ee1084908e96ee515b1b7","1","No"
"0x4a8646c76d404fad04ee39eb213ae6174636c51b","1","No"
"0x8f5189499cea0d820e3fbb15f5139f0eb7bd8bbf","1","No"
"0xe0f33833d39a1dba459504d4ae8610043866f1f3","1","No"
"0x135cb9adc86d44809c7c128783ab8ae674a41494","1","No"
"0x0149d6b8bfcfe6ca5d83f43860a9ee8d8f3946fd","1","No"
"0x88df368d200818dc52c502e6bbda462039ce92fb","1","No"
"0x124ac4be876bb5826cb3c9600b13611ae63eb427","1","No"
"0x9f9ebce72c0715cdbad4d589986eb22f6782a1ce","1","No"
"0x1a54cd829f9aef8318ac4d04c5baa5aa8e302f2d","1","No"
"0x55d82b654b71bd2dd2ff8975361379922f0e9b68","1","No"
"0x203b80263d0d00d80a31457cfb06a4a5e8bf065e","1","No"
"0x79e3b45f7d022c91bbd81c135489e1bfb08d6b15","1","No"
"0x36d2350aadc3406dfa5f929e3537f27a21b78a4e","1","No"
"0xe857eff813cc517849b5c77dc61f947f4a7f53cc","1","No"
"0xbf078d3b452dd709fad4e98ea67f6dcdadf0fa03","1","No"
"0x52836f469be6e91a7eee88c8bc3178dc2a069170","1","No"
"0xdee41899852906a88fdd45ce399ad9538bb3bb06","1","No"
"0x7d89843b161b15b4aeb1c1633820152760e7bde1","1","No"
"0xfa4b47d26a8ec5b50c2d118c1d20058e7210512c","1","No"
"0x05ed3b7de40551f209c4ca2ac42aa2e89dd15829","1","No"
"0x036399ae2542aea906b6c53d7ff87f7f18e42360","1","No"
"0xad61159587109bdddfdb7cd1a8199a85ef81defb","1","No"
"0x6d2166f9f5c8d20b80f9841f9c36b17b8d59458a","1","No"
"0x5f98baee62589e4bb91be5cff17e14edad7b202a","1","No"
"0xd58b05092ac9e2d94c926845b27fbede8b28bb2c","1","No"
"0x3e047fca2319ef47cf0b1bb4ac8e4f5d6e1ba02c","1","No"
"0xb939f879c3c723ab7baccede871cfab461963204","1","No"
"0x8a1b48017208fddd2f847b55bde57220de11a3ff","1","No"
"0x13bf219c1d37c08556137481b12f6a4ca55270e2","1","No"
"0x049c2f4f1c1ac982a0e57c1fa4a70af1503aa281","1","No"
"0x5ee65a83122af9e266dae5ea5096bc9949996fcb","1","No"
"0x579d63788e20835ca49f6005b1b8b530aee5fa3d","1","No"
"0x3722a8b1e2674fbba7081c84e39a5ce738b8159d","1","No"
"0xad33d7e203441180e5cf5b98b8de1c00e9cd07a8","1","No"
"0xd70cf2717e3f5d91ce985c7e31c9f5a7396a8155","1","No"
"0x730a6b829e66eb1c6a0752c0ae2292c729090802","1","No"
"0x4bd5b19b81f44d7ba4a070b62146ef6905bd161b","1","No"
"0xa5cc5d26c2c627d70f917ae91a60ce9139272ecc","1","No"
"0x730ee3c8b592d3e3d5c0f07f5cd37e9f3b2a33de","1","No"
"0x25b87ce76e5162ac22d659f8af8a16c1ce9b8384","1","No"
"0xf146cd1b66fa5da8736858486ad8c57a03282ec8","1","No"
"0x6d718cb31490f76fca4bd878fef70325003d52c1","1","No"
"0xbe6d84a503908f7ade8471d4f4b5bed5ecca4643","1","No"
"0xa314d23820cb18d2956c2e65a816b9b545215d54","1","No"
"0x960b415099e538b331dcd2eacbe4ec580b088e53","1","No"
"0x999999273b1f52e3243f526dd54c974b46cd4f05","1","No"
"0xb38d6bf02768aade7d74deb3c198fe726c87f21b","1","No"
"0x314bf7b46025add4c0cf0e48a7937202a0e8bca6","1","No"
"0x91f7bbb102bedec11d34294b2d18f535db093889","1","No"
"0x9088e50ce6d622d17ba6c24f5a16d5d43dcbd27f","1","No"
"0x854711f82e1df2dc0278f623e9c66a2dbef5389a","1","No"
"0xde37c26f75a5ddd3419b9d0907b535c0633a2e05","1","No"
"0x64055e3f7ad18f3b9756f132301955dd6b1ae33a","1","No"
"0xfcf6f9db447ac3a81895ee62269cfff8f520045b","1","No"
"0xb65476aabfb892813ed4809586a43b163aedd91e","1","No"
"0xeba24c5fbb3615e375c269a661abd6acf063d876","1","No"
"0x675b4ee5fcaa00541a4227f965cbb2bbefa353b1","1","No"
"0x4e6894fe7ce538926979b1b5807299718bad63d2","1","No"
"0x86648385cba19838bb2c75e526d3d5589e84fcf9","1","No"
"0x7555555537b22ed3b13e2a1a08d8473ccc3d9f46","1","No"
"0x9ecc3ce1dec3240bc840f0c6a8390e84a6ab7719","1","No"
"0xac226061e68c15b29ed9e436b553dd20dcce7a9d","1","No"
"0x8e27562e1eafbb20f5a73c2dbe1a5b5787dc541f","1","No"
"0x97b4aadef5c4fadb4f058fe2a74e07d9a14df889","1","No"
"0x49a87de0ed70f2c3002681a894afdc4458d306f0","1","No"
"0xf9244ccf95aefe53484658d9a01016454f266694","1","No"
"0x6f59fac77505f6dc94a1f14269fe0df1b40260a7","1","No"
"0x5a43d6593a13168772778f28fe7eafbdc69d179f","1","No"
"0xc62af32b04708176d62a631250df4d6fcae58bcf","1","No"
"0xe359f340a0ff6d5b535067793773dd31b61187b5","1","No"
"0x8e294ea62c8d943d9ff6ec25a340278b157f8cca","1","No"
"0xb1927224f07b070ae2e52fc03c8dab39f345ea89","1","No"
"0x853a052bb429b42d8384c2b12e8814e4aa261a58","1","No"
