Address,VoteCount
0xca64c94af19686158e9883ea5c4671e3a5adda9a,1
0xca85c97e49d1022cf095adeba300662dc590e13a,1
0xcb12774316045fd384e650488eeb5a131f4a6b48,2
0xcb46219ba114245c3a18761e4f7891f9c4bef8c0,4
0xcb8efb0c065071e4110932858a84365a80c8fef0,16
0xcb9dfa012e0d162cc4124b5464f7ecf49b5f37b5,15
0xcc18535935dafa418a41c761c74586fef1952575,86
0xcc20d89de39ac9deafaaba2b7402e7fb8bd446c3,2
0xcc44365d1fd4e3241f8dcdfe8133572ec031dc23,2
0xcd0a1a786300e4e3d46114160e92f533f1d9385f,9
0xcd3833560401be16c3cf874ef1f18179257986b7,5
0xcd882ea4a38968f5d8ae4d7c77d8c20317a2dda0,8
0xcdefed59e93d90b5b2cc6ac4231d12ee38b69a9b,2
0xce050d24f86a454abd169e30b8db34fc8b4cf11e,6
0xce3b1e215f379a5eddbc1ee80a6de089c0b92e55,14
0xcea8a975a2e2d5868671f84bb535ec90f456c057,6
0xceac823ba42bf2d22b011fcaa2022b3a960402d1,1
0xcedf324843775c9e7f695251001531798545614b,24
0xcee642981036a834c4670794e4465eeef1a9e199,16
0xcef3678bea72377df14261982add52b9bf74ccf3,1
0xcf2b7c6bc98bfe0d6138a25a3b6162b51f75e05d,5
0xcf2be27b0dfbba1ca682a63f582b61d616a9e10e,1
0xcf407e4a4ff843859c41093a6d685f332fedfe15,5
0xcf5d9da2b167ab92d6737770adc70930d9ecc932,4
0xcf9e58ddf5eca70e111fd2e7b37c562ef718a43b,52
0xd072964f4bfd38eb8474eab87113e1e5e45e59b3,5
0xd176cdb54852d589fa5c7e593ba797ab51089875,1
0xd18a3fbce54b32f13b74bb063ba98bfa25857533,1
0xd1c7e00f41ce970f5a36686b172b9eafc3700aae,51
0xd20f203aafbc316e53077060b44370d73371bdea,4
0xd27d90b337717fd91c4d409f712b890d4ee2fdd6,9
0xd296b160f912e39bd10dea7829a39a99053b762d,1
0xd2ddee5b910324ae38f85b87b302357ee087a7b7,53
0xd32a9a3ea2ca6d7c0d340b771218622a458d930e,8
0xd423f330337bca80d88fd7febfa0f4344de61c97,4
0xd43f3716cbb9386352880a9bd52f7f07ac01752b,4
0xd4ed6f78ee9540aa95a41939cf346830165bb75b,1
0xd4f9184dd7c52d5d0b67812ff7a57d0ea6bd50fe,3
0xd506fb416b0ad8dbf7859b9b38c435405e3d1110,7
0xd5604d8110834c046b54fcc31fba615f5e0c7201,10
0xd56542698a23a2ce0d3eced8d0d59a736bb2cf8b,1
0xd589a999b7f71365939bc2a96249e2b9ea315685,21
0xd58aea8015789d8bac69fa550c0940b25ae66128,12
0xd58f2bf955b089d748e4cf8176c6762c1bdb0840,5
0xd5eda0f579e31df795ad2b0d01d65b7b36a0b0e0,9
0xd74803d8b40c6b19f7c0dbc503e4a1c21814d6d0,2
0xd897dd614db5ff9712af4f3f55733b8b2751e8e4,9
0xd8e46c84a4cd5f32005a99f481c3b3b36e1d68fe,1
0xd8e8a5f8eb28f3bc4e803975af19f8501fe02dc8,13
0xd8f0d4f6f0b3dd3f9ee040f1d99a4f67962c97bd,2
0xd9293636ee3aa663fc563adb0912b0705dafb62c,112
0xd929cc7db5e33a260f0b0df8da437387e4c45e47,11
0xd940072500f52a6a6f372de8eb84617af4a26681,3
0xd9a2353eee88e7ef3be1e1b014ac6c9381f0b6b4,14
0xd9ea85765d8faf064c453d060470c604a56b5005,4
0xda2ccac0ad424a42f6154ed3bb468df740f130b0,21
0xda5930dc7c0022ecf9a084120df232c24e54ddab,1
0xdaabcf8712f80c670048867de53f5ff5351b9106,2
0xdaf95396b9761b3bbe0bcc9b64ff29d9434076f2,1
0xdb1aabe42f48f4b6b40cded8eeefaea3ebab2766,1
0xdb87085756aea0645a690313c4713c74d1457e37,3
0xdbbc6a93ae517d3ea568c04219cbbbd025f01cb6,45
0xdc05b6769c7de5b63ee804461922fe0bc206120b,3
0xdc3cc11485ecd459477afe0781ccc292de1f6a6c,4
0xdc4036f251e74d541e84d261fe279117669189df,39
0xdc7b28976d6eb13082a5be7c66f9dcfe0115738f,1
0xdc8b01b182f177dd92cb6dacc3c2fb3debafb2c3,4
0xdcfbfbd4a9da696a6defbd22542cbe5bba1c6092,1
0xdd026de651dc92bcaa00b9151ed01d229b46c171,2
0xdd106b280fcdd63014f23d2237724870883233dd,1
0xdd1e0799211d06217d4ddf34586f994cc9b4e6f0,8
0xdd27df88fbf1ffc009622ef11e4764408552d55b,11
0xdd814bfda4ed3c41adfeef51a2eb449bf47640f4,2
0xdd9df31f1dbe1c1815d4df96b2fa5f9694cb3804,2
0xde3ba1b41e6c612a3ca3213b84bdaf598dffdb9b,3
0xde91165f5ee7d37c2277b981b69f898e1028b98a,4
0xdf70d93246026c11c1b48b6705d73767718315b5,6
0xe015796a91f20557f6979ce8035c12ef10775093,1
0xe017a4e967c9939d01628e805dc0cc3370184e63,77
0xe0bc00ed0d9b382f104fc77782fcd34bd0b45c39,1
0xe0fdc90022d9c6e4c4e7ebd16b40a439b210adcd,1
0xe19558d2b3fabb5c045ddf3b44dc15de18e9cd20,1
0xe1a96c7836ce02d1a07eec6d2ea345c89d19fc7b,1
0xe1deaa1fd7d1aeda7ab9c65dab63dfddf528b354,3
0xe289cf875ebc11868bf1f7b9535fd9adbdb6a383,1
0xe29b44984912ae95000ee35a66cb817dfe43e082,1
0xe2e4f2a725e42d0f0ef6291f46c430f963482001,2
0xe2e95f8d1159c0d7a1ab1e89505985a6689aedd6,1
0xe3a3bbf86ebc2b6fa1307e2bdd6ab3b26c73bbb8,53
0xe3e34fa93575af41bef3476236e1a3cdb3f60b85,6
0xe3f94f4795a8b8830a82303db5a9f615682b3c09,2
0xe403653dfa9eb5755b0ef32dd366d8ded3cbdade,1
0xe445a235623ad7aabbd02ea01190fe4a4d9327af,30
0xe46c821441771cf14f1d07602b27c64ca3341a12,1
0xe5b169ab8d2cfeddd4fa7f81d391bbb64fc0deed,1
0xe6156d93fba1f2387fce5f50f1bb45ef51ed5f2b,15
0xe6ebc780fa4b81982427b5873e9f466e68850ef5,35
0xe77dcd28afb30d39cdcb2197cf4163febaf98a9a,1
0xe80efd4ba1e683dcb681715eefdfa741b99828e8,121
0xe8483a4abed95547468e9fb92748031c29414173,8
0xe852dd8cd682fa5ad47c6be45c26b1621a4b961f,3
0xe889f059f1bc25e16b9b942454fb72136b0db946,13
0xe89069529689849588cd65344c034a35289f44ea,1
0xe8bd229bf8f8dc0f347f54ff21366b0ae0f530e1,5
0xe8d518362ae7d867c8f8b705b2d47aa967fd25ca,7
0xe9472fdffaa6792df8ff5faab5866c90dc7f6f22,1
0xe94ae42728d73a397046bf214c4af25821695013,15
0xe95ab07a55e8489fe8e81e3281c8b3fd95c7d8af,5
0xe96046fde0e974256902caf638e756dcd7538933,1
0xe9976c99962cdbb8e599ea878bfe4b67ce229884,1
0xe9d5191a228d62261713a363b1c44d8237e93e5e,1
0xe9ed43ea13d8846c873eb6a8460c9afe350d75ae,1
0xea172676e4105e92cc52dbf45fd93b274ec96676,20
0xea271c6af49b7852aae387e034369e06eb976ce2,3
0xea2e3b80fc05831a610553ff24c703d35c07c847,1
0xea3f89a52c2bd79d6182ddc2a531069c2079e782,1
0xebc9b421e78242b98bd9fa26ac1abd5c365d7013,2
0xebdea64a1b4cf05d75d48db9048d8650048ac045,2
0xecdf53f5089b317ec9b62db2559cc5835f84be56,3
0xecfe970e280e3b5702802c87ebadf23ca4d785e5,1
0xed3c3bffcf147850406d0e58ce4f4ebd2b5cd96c,1
0xed959210abed29361d7b17a7aeff00f7f87868a6,35
0xedd88ca63d7c0b9cf182afdee3852258f31961f9,1
0xee2826453a4fd5afeb7ceffeef3ffa2320081268,1
0xee3968325cd4d14216f12f4eb51ef51def9c39ee,1
0xee44c6ff39ac347d59e6b840d8412f60a7c2fad1,6
0xee7091c7c3266faa43e9c79beb95ad5396a80bd1,1
0xee9e174094db61fc9bf92d3fdf15941dfa9aa033,1
0xeeefb00f83cfa65a18cf0ffe59f9b76a4394f2c4,8
0xeef1987a388186479db5427d56ebca7cdeefaf9d,4
0xef3a871838aa6eb9fd58b8e6af1d8428f72fdce1,1
0xef823ef0305dd5236fd5b355b2b9a7e5014b58f7,12
0xefa6ae3eefb5b94a233361e15d11764371e1b731,1
0xefb78581fabe00c9b5f625a97681c0f588064043,11
0xf1135c96b9a4e39ceed315b45dec59929557bdb9,12
0xf138823639686a85a43971dd9a2c8f6c15279b2e,1
0xf14729358c35e7a024639ea97aa991b2d577dad5,9
0xf14cec230bf6887828252d139361a1c394431cef,3
0xf19df0e4c4babee6960713eb175dec48804a4865,4
0xf1cc678ee107b136da59500eab5ceebc33a6ac93,20
0xf1f3e3a0ce3ea43300a1b97695d702738b70cf57,3
0xf2078c58d6c38c893af4e40d7b09843ec3b7d26c,2
0xf286e07ed6889658a3285c05c4f736963cf41456,3
0xf30026fe8a2c0d01b70b1949ceaf2e09efd8b4a5,1
0xf32c45669115ee9c99d441f4f8d532afb717ac02,4
0xf392e906e296064f92a78531318e0f7ac3e73098,5
0xf3bea2e3eda4b082f911f92e9f527824f8ce4dd5,1
0xf458dbffdb3c49fd7805ab7d9071287a1c673734,1
0xf49d2bcc52f0b46a98204721f98ce9d4e6730bed,1
0xf54267a8cf264334c27d49c12682f2519c2bb24b,7
0xf5703a9942b2831bb3a67649c504bbb669446eb6,1
0xf58bdd1752c5597c379c8cf873708908775107da,1
0xf5a7080034806a6b5eaf119ac37923b0dd9536db,1
0xf5dd1ddbdd44fa6fd71aa8b7e4521c7baf35d6c4,10
0xf5e3602d3fef0e1001d217c5dac4391134526e42,12
0xf5e3a29f68e839681f5f70f4927bff50211d61da,1
0xf5f61e4162fb88802903e28b33439872404a99a5,11
0xf5faf2bd434408779ed3c6915784d8d7da86c178,10
0xf668cc6cde8ae8670d90400c32efd78c8d6e243a,1
0xf673588e1b3280e87e98e7feeb85fdb27943853a,9
0xf67caebbbe7b630d137d2901637c02899ed3211b,1
0xf6dc93c168482ae5a3058b88d71e903ab3dd4e03,6
0xf804a79836c6a8d1a9c56f1b00b84f17d33b9d2e,17
0xf8c690e9d1b5dcfa837c0519ae26b8f2ed1d4087,7
0xf8de3ca5b9bdf7e5ad3b9af717c641d155d81458,1
0xf8fead458b6e9aea9fdc36a66240def4d1656bd6,1
0xf9001f09f97e9d08554e153f41a45d68bf925b0a,2
0xf93357310634869fc4ad6cf1f8bc074b47bf32b4,1
0xf955f7e7079658ef0db73388d9d685a6222637f8,1
0xf9aa6e811147d1a5c82864ea5e59a0909e691923,2
0xf9c3e43158f512625919441a1e65d3329037c2e6,5
0xfaf307fcc6136a09d3fdc19355a8aa8602ef353e,3
0xfaf4e7857dc7739e24666f1efb15e22326eb2802,1
0xfaf9e6ef1d5183d3d25133c912bcd22362994444,4
0xfb03b1939d58bddb723785034d8e3fcc2e2cff95,2
0xfb5b840a85d41bf28081a31b186fce24eff5ab5f,1
0xfb6926e3c3e5e854daefbaf3c7420551a8edccc9,1
0xfbcf13eeb52e46bc3a6038aae5fdddc44c01461d,2
0xfbf2a8db970b4dd1892e91169f17fec54c14f7f5,1
0xfc279ca134fca9635fb0fa74cfc42419d58cb8c3,3
0xfc79a71e807927e3deeb7b2c2360300d3d2576d3,12
0xfc8333829a69d922b9d691f4d76185bdf4f47642,1
0xfd1086820d070433fc7359188dba24b7bcecd894,9
0xfd65122c1d6b0664315355d3143bc21b80211ca3,39
0xfde0690222d27da2677873a801c79241d6ad626c,24
0xfde21b87aa9fea53396c21a302d4412313cfc13c,8
0xfe3ddb7883c3f09e1fdc9908b570c6c79fb25f7c,6
0xfe45baf0f18c207152a807c1b05926583cfe2e4b,27
0xfeb88cc8294883ebeb63ee776d4560565432978e,7
0xfebe970cdea7bc4b60bea8b24c99a7a78483eff2,44
0xff03658e92a9162fe78bd7e8bc5d0aa45739e8bb,61
0xff0db36bdf740ce4190892e0d930bc411420ef44,1
0xff4139e99bd7c23f4611dc660c33c97a825ea67b,15
